id_usuario,pagina,region,dispositivo,conversion,gasto,clics
dcb10dc8-cc92-4107-8a0b-ba2ab0dabbaf,A,Norte,Desktop,0,0,0
20574e7e-5290-4ca8-ae73-446dfbb6b13b,A,Sur,Desktop,0,0,0
e07aaa5d-cd70-4534-9464-3a452577438c,A,Norte,Mobile,0,0,0
c330a899-229c-446d-a777-e0e9598b0076,A,Centro,Mobile,0,0,0
e5be2fd8-c8e0-40d1-bd86-09c232be4ae7,A,Centro,Desktop,0,0,0
5a3df900-3741-4353-88a1-7d9b595b27a2,B,Norte,Mobile,0,0,0
1c5a4fc6-a05a-4d65-af5f-cef8c16a46d6,B,Norte,Mobile,0,0,0
b6195638-6a46-4335-9fef-ccb67a4a9db2,A,Centro,Mobile,1,44.72,40
9896a317-5a1b-4b77-8fbc-5012094678bd,A,Norte,Desktop,0,0,0
1d4a7bf9-8920-4d52-afc1-1d794aa4977b,A,Centro,Desktop,0,0,0
e7835129-2a8a-43c0-88a3-ddc01cb840bd,A,Sur,Mobile,0,0,0
ab4cefab-daec-4189-8a34-4b40847fd31a,B,Norte,Desktop,0,0,0
3255e693-eb3d-44e8-8944-15d4db17e697,B,Centro,Mobile,0,0,0
3f3c45a3-7a05-4e75-b306-c517fd0e9160,B,Sur,Desktop,0,0,0
d81abe87-c082-45d9-a9f1-c50ec368809b,B,Centro,Mobile,0,0,0
7d0a7492-10e2-4ba1-9d2f-86ae590369d8,A,Sur,Mobile,0,0,0
7f59da18-1054-4c90-9575-3527d96211d0,B,Norte,Desktop,1,41.51,42
675471c2-9b4f-4547-8cf8-f28382c78954,B,Centro,Desktop,0,0,0
8b0da576-1b1f-4bee-b684-70442f5b32f7,B,Centro,Mobile,0,0,0
f3956420-e745-46fd-95c2-eb7497fa7920,A,Sur,Mobile,0,0,0
0d5740ee-0ea6-4a16-9d64-214cbcc856e6,B,Norte,Desktop,0,0,0
5925d5da-e843-400c-b70e-9e5c9d843755,B,Norte,Mobile,0,0,0
a7023c7c-6ff9-4748-b536-a85e0dc4550c,B,Norte,Desktop,1,69.1,69
15b0da62-cb52-49b6-aea0-68847efbd183,A,Sur,Mobile,1,67.13,60
fa77b118-aec5-40d6-983b-7b68b235dfc4,B,Centro,Mobile,0,0,0
3c5f6be5-1df3-4a6a-baa5-a6c282610657,B,Sur,Desktop,1,49.9,50
0e9980ef-1b27-4f63-89ae-ef827a3e5fd5,B,Norte,Desktop,0,0,0
4c889e21-5b36-40d4-858e-123d545601bc,B,Norte,Mobile,0,0,0
b2b98500-e5bd-47e8-8f11-71eaeff7149c,B,Norte,Mobile,1,59.98,54
799addad-4b73-4edd-8565-8565c4430ce5,A,Centro,Desktop,0,0,0
d6d63457-2990-425f-bc0d-94cbd2586f5b,B,Sur,Mobile,0,0,0
05b646d1-647f-4fe5-8b21-3fa229a8abfd,A,Norte,Desktop,0,0,0
1b90d6c6-68a3-40b0-9632-82f70bff55a9,B,Sur,Mobile,1,65.13,58
952d9a5c-685d-4d3a-96ff-82ea0f821187,A,Norte,Mobile,0,0,0
146a1eb5-a46e-4f8c-82a5-09270a548d6f,B,Centro,Mobile,0,0,0
ee9e5ba8-9b83-4a74-a0fd-05ef61e256a6,B,Centro,Mobile,0,0,0
77d7e4ee-1a34-45c0-a6cb-4ecfc0ebedf0,B,Norte,Mobile,0,0,0
2d40f73f-3cfb-4038-98ae-1ffc163a34fb,B,Norte,Desktop,0,0,0
60cd38fd-00d4-496a-a6e2-1a522bdd6d07,B,Norte,Mobile,0,0,0
69e83123-9d77-4af4-8e56-fba2c34c8b5d,B,Norte,Desktop,0,0,0
f8940cfd-f2bd-4004-aea4-507af3298e37,A,Sur,Desktop,0,0,0
25d1eb62-bf73-438c-af18-b337f4e2aeb2,A,Sur,Desktop,0,0,0
0a5a14ab-820f-4630-af24-af679a91db4d,A,Centro,Desktop,1,58.73,59
beca49d5-294d-425d-b78c-dc431fddc9c0,A,Centro,Mobile,0,0,0
5b103a17-be86-4198-b6ae-1f1f26fb01d4,B,Norte,Mobile,0,0,0
711e970c-6312-41a9-985a-7e121d8a76fa,B,Norte,Desktop,0,0,0
84d2b87b-936c-4002-a48f-0ff99fa14259,B,Sur,Desktop,1,51.69,52
3a3f38f8-9d12-4048-8d88-552a3e5ca08d,A,Centro,Mobile,0,0,0
ee6a76e9-0772-452f-ac4c-953d4b5ed6a2,A,Centro,Desktop,0,0,0
35bc72d5-9677-4640-a2ca-1098de3a5bb8,B,Sur,Mobile,0,0,0
4bf54296-8567-4a67-9776-6333971600f4,B,Centro,Desktop,0,0,0
1808df05-1217-4db2-afef-5233d6fc3699,A,Norte,Mobile,0,0,0
f4c84762-3321-4572-9215-062e3d8ddb21,B,Sur,Mobile,1,78.37,70
b733d55f-621c-4c5c-9d0a-b8ce1f29c244,B,Centro,Mobile,0,0,0
ee380fa9-8b58-4e17-82c2-67ddb63dfe21,A,Sur,Mobile,0,0,0
969a9757-8c20-49b1-8deb-c2e26bc6dec2,B,Centro,Desktop,0,0,0
52866c7c-3b90-441b-b1a0-12db7a0a2204,A,Norte,Desktop,0,0,0
a59e56ee-6166-481d-bc95-00e92c3ecfe4,B,Norte,Mobile,1,70.24,63
79eb2776-e8b4-4eeb-aa8a-85ca372c7eac,A,Centro,Mobile,1,53.4,47
801e5259-42a0-42cd-95cd-dde45a2004eb,A,Centro,Mobile,0,0,0
5fab01a6-59f7-4dd1-895a-55e5be04d872,B,Centro,Mobile,0,0,0
96dd48cd-08f0-42db-a050-b619969ff639,A,Centro,Desktop,0,0,0
4b05d741-9601-469b-930a-b1ffed1e3540,B,Centro,Mobile,0,0,0
56abaa52-6c0f-4bf1-a083-045f1c5ae2ee,A,Norte,Mobile,0,0,0
23c3241e-a9eb-4d07-b65c-b11bd24955bb,A,Norte,Mobile,0,0,0
9ca6782e-49eb-44a1-9100-c517763e7f45,A,Norte,Desktop,1,87.73,88
7ed59ab0-0bbd-4799-9fdc-14063e349b8d,A,Norte,Mobile,0,0,0
80ebeef7-fbd6-488b-9990-2d0d9d7bbd1a,B,Centro,Mobile,0,0,0
557f9361-9c6d-4e6b-a273-872c71003cbd,A,Norte,Desktop,0,0,0
10eb47d9-7358-4dfe-8469-63575f6636ba,B,Norte,Desktop,0,0,0
f1504049-323a-4808-94ee-61edea54368c,B,Norte,Desktop,0,0,0
7faf2d1e-3388-4fc8-92cc-85a797f69974,B,Norte,Mobile,0,0,0
ad352fca-3730-44d1-a4ff-88777f4f1c82,A,Sur,Desktop,0,0,0
c9b89a13-db75-4a44-b05a-7e8314884049,B,Norte,Desktop,1,61.41,61
fb28f5d1-796a-40d0-8606-0200b6daaaeb,A,Centro,Desktop,0,0,0
abea5f32-7bf4-43f2-8460-928a4655353e,A,Norte,Mobile,0,0,0
a6377447-50c9-4b2e-aa29-078fd0f0db22,A,Sur,Mobile,0,0,0
a17e0b1a-d30c-436d-979f-e0066afa5ecb,A,Sur,Desktop,0,0,0
6974bbd1-2e74-4764-a6e5-b0eb34dd8291,A,Centro,Desktop,0,0,0
27fb0c03-85fd-4d7b-8c08-ab2fc1aad8c1,B,Sur,Mobile,0,0,0
24b4c112-bb87-44bd-93f8-36da3e73910d,A,Norte,Mobile,0,0,0
4ab58e94-7019-48cb-bac5-47e982cc97ee,A,Norte,Desktop,0,0,0
3fb5ac11-32df-4e11-8054-1ed8f4cee6f8,B,Norte,Mobile,1,66.99,60
eebfad2f-4ba7-4794-90ff-8e976ee89baa,A,Norte,Mobile,0,0,0
6684bb2e-b6d2-489d-907a-762855b79667,A,Norte,Desktop,0,0,0
925a8226-946f-4ce8-95af-f3adf1aca1e0,A,Norte,Mobile,0,0,0
c34ea704-064c-4ed7-9933-9f05282bff1c,B,Centro,Desktop,1,69.53,70
d922805e-ccb6-4b96-9a58-772ed97a72a1,A,Centro,Desktop,1,18.75,19
04a6005d-6a8e-49f6-988b-737c08309dcc,A,Norte,Desktop,0,0,0
3b4edd0e-5f17-4365-bacf-b42b6cd39571,B,Norte,Mobile,0,0,0
ec2e257b-d9b8-44a5-b74f-728c19c70493,B,Centro,Mobile,0,0,0
60f372dc-bed0-481c-aefd-4a0d5b18811f,B,Centro,Desktop,0,0,0
68f810d6-b33c-4826-bc7c-79fa35d22cdf,B,Norte,Desktop,0,0,0
115318ed-69ff-4fc2-aa28-6db7701bb635,A,Norte,Desktop,0,0,0
f538c890-2da9-4da8-a70c-d32b9c7358f8,A,Centro,Desktop,0,0,0
c2ed853d-8c7c-45b7-bb8d-c64be1bf8a4b,A,Norte,Mobile,0,0,0
749c6677-bf76-4129-9298-dd0942fad328,A,Sur,Mobile,0,0,0
c4603fe3-de97-491b-b523-52cf5581e7f6,A,Norte,Desktop,0,0,0
115c657e-7e8b-4546-9213-df763fa282ae,A,Norte,Mobile,0,0,0
9477eea3-23fe-46f0-907c-e0777641cfbd,B,Centro,Desktop,0,0,0
500edf9b-3b1c-497d-917a-a4b037a1bfa7,B,Sur,Mobile,0,0,0
0de88233-8c06-4bc1-a537-c4f168fb6146,A,Centro,Mobile,0,0,0
677802e2-d6fe-47b8-b106-8b46e3c43372,B,Norte,Mobile,0,0,0
08066771-daa7-4adc-8804-4e67ab9be3e3,A,Norte,Mobile,0,0,0
a352bff4-ab34-46eb-a4a7-2c62d07caaaa,A,Centro,Desktop,0,0,0
a0a71340-6976-4a55-9c8b-7f534e46bbe0,B,Norte,Mobile,0,0,0
f8cf0772-9ac9-4e90-90da-b980949580a9,A,Centro,Desktop,0,0,0
e8d01400-cd43-43a4-9525-341b4e1a4d97,A,Centro,Desktop,0,0,0
53a3fe72-7133-4e2d-a32a-8e861f135bab,A,Norte,Mobile,1,11.78,10
05d026b9-6b93-4631-9aae-3d74d8a0242b,B,Norte,Mobile,0,0,0
068bad08-2468-4f58-89b7-6242bcb80caa,B,Sur,Desktop,0,0,0
b6944a9f-d0c6-4ac0-84f9-bc64c2f2d6bd,A,Centro,Mobile,0,0,0
c6395e5c-11da-450a-b810-05fa27b411e4,B,Sur,Desktop,0,0,0
75d8f87c-a194-4c92-9024-3532840a0137,B,Norte,Mobile,0,0,0
42b805cf-5e74-4538-b090-06fda4b22763,B,Centro,Desktop,0,0,0
e232a383-b085-4b0c-acde-7f185574355d,B,Norte,Mobile,1,70.9,63
494d08cc-dec1-463a-bbc4-d0cc0165430e,A,Norte,Mobile,0,0,0
5daa5192-0520-42d4-9019-f98727ef5754,A,Centro,Desktop,0,0,0
aa8c6fcc-e78a-4597-ab6f-1e4ae4304b52,B,Sur,Mobile,1,66.76,60
e166afcd-cc06-4498-b88a-be6ad98f0e2b,B,Norte,Mobile,0,0,0
dc06894f-5ecf-43d5-9ca2-6bf43aeae563,B,Sur,Mobile,1,63.24,56
434d2038-921a-470e-8227-756c82f49d3a,B,Centro,Desktop,1,73.68,74
587694ef-237b-41a5-91d6-c446c29480a5,B,Norte,Mobile,0,0,0
99008c81-236b-4418-8648-eba4c7caaaef,B,Sur,Mobile,0,0,0
90723df1-ec3e-4b66-b4fe-4dab8a1d9bd5,B,Centro,Mobile,0,0,0
1a765121-ff6f-4f17-a5c6-112f7a7ed2aa,B,Centro,Mobile,1,35.76,32
1b56b3da-eeae-484d-aa86-075e7c40ae2f,B,Centro,Desktop,0,0,0
b74c8e3f-7831-47ee-acc0-de5b305e9df8,A,Centro,Mobile,0,0,0
461aa795-7754-4ed5-84e2-d8eda02361d5,A,Sur,Mobile,0,0,0
7ec0cb32-a1eb-4c07-846d-ab5a4511e7af,A,Norte,Mobile,0,0,0
36c71e47-d115-4c3e-8602-3ee1608bcf5a,B,Norte,Desktop,0,0,0
f4b1e3ab-e5a6-4af7-a4d6-94bb1f1d70b3,B,Sur,Mobile,0,0,0
7e39d062-db4e-4749-9797-ba32c8d58c5a,B,Sur,Desktop,0,0,0
59c84b37-bc83-4c73-8fa5-a476520d9b23,A,Norte,Desktop,1,42.9,43
a3f09fbd-6d1f-4b0b-a406-d721b53cca9a,A,Norte,Mobile,0,0,0
04846f17-163b-4f7a-b3cd-6fe3fcc2128e,B,Centro,Mobile,0,0,0
ad294f09-f64f-4483-a6fc-ce2af2a7db29,A,Norte,Mobile,0,0,0
12b128e7-c78b-4b49-b9f7-80ce1060dbe2,A,Centro,Desktop,1,59.27,59
070c6844-8394-44b3-9b2a-a1f817e68836,A,Norte,Desktop,0,0,0
8df34c3c-b8c8-46ae-943f-5cc3c1feeae4,A,Centro,Desktop,0,0,0
0f3055b2-d5aa-4aa6-9ed3-b89772538d99,B,Norte,Mobile,0,0,0
5fd7e106-d4a5-4f8d-9510-93052d0ad4aa,A,Centro,Desktop,0,0,0
765fb542-50b0-495d-8e9e-8b4412311217,B,Centro,Mobile,0,0,0
079a5892-b664-428b-8bee-f8c0719f8fbd,A,Centro,Desktop,0,0,0
c0aa1a65-11b1-4c64-b1b5-97c4ea2e2d9b,B,Norte,Mobile,0,0,0
f74f1c02-84a3-446d-b9a4-186e0a90ea33,A,Norte,Mobile,0,0,0
1e89e4f6-61f1-402c-b1d6-2802315263cb,B,Norte,Mobile,0,0,0
982e7932-c439-49d6-8304-915fdc9e654a,B,Centro,Mobile,1,40.66,36
b3d409a4-dfb1-4368-96c2-228f4b5bd9bf,A,Centro,Mobile,1,54.75,49
92012e08-ab30-4ae3-98aa-673dd5c5f951,B,Norte,Mobile,1,71.48,63
c29bb715-57bd-4ad3-a00f-090dda98b3d7,B,Centro,Mobile,0,0,0
9cebceac-1103-4162-a93d-16c4904fc358,A,Centro,Mobile,0,0,0
cc301d77-ee69-4417-a582-1c68fd79b5df,A,Centro,Mobile,0,0,0
195e3567-2793-4abd-94fe-d5e36c3926b4,B,Norte,Mobile,0,0,0
34048c7a-ef49-4434-af33-f7dea9e2f464,B,Sur,Desktop,0,0,0
7e84e57a-478a-4f1a-b4fb-d42df5423464,A,Sur,Mobile,0,0,0
62825bb2-34d5-4d4e-86b2-3bc110cfb0a6,A,Sur,Mobile,0,0,0
4b1a51e5-be6e-4261-b775-13f6cd7f21f5,B,Norte,Mobile,0,0,0
467d2eab-ff25-4931-9caa-0b10d2e71ec6,B,Sur,Desktop,0,0,0
530b039d-5730-47a8-999d-7708b2e7dcb9,B,Norte,Mobile,0,0,0
60d85b80-a49b-4bcf-bc6e-e9451ac4045b,A,Centro,Mobile,0,0,0
cdc70761-0c04-418f-ab3e-0797e4eaf5b4,B,Centro,Desktop,0,0,0
0cb9d446-0b28-4561-8663-beb2c3b43f8f,A,Centro,Mobile,0,0,0
6e7e4a47-d2b8-4140-b34c-dae3d1f96ca6,A,Centro,Mobile,0,0,0
3aa88608-5769-4dc8-b992-1fc22be59aa4,B,Norte,Mobile,0,0,0
9f27e1bb-0620-427b-9deb-106aea257a93,B,Sur,Mobile,0,0,0
957847d1-8cfd-46ab-b7b0-e1967cc22862,A,Centro,Mobile,0,0,0
1d0fbdad-4a80-4225-a1ec-92dbf926f08f,A,Sur,Mobile,0,0,0
668d14e6-5f0a-4226-b7ee-b3e93a5d5be9,B,Norte,Desktop,0,0,0
72e34e6d-8bd7-48ec-bd62-1755727d87e7,B,Centro,Mobile,0,0,0
fbbc57b8-b508-48e9-8f36-59c9005ec5e0,B,Centro,Mobile,0,0,0
41383a31-54c8-4a7a-85d1-803cfd0219ee,B,Centro,Mobile,0,0,0
a48b2f34-c94d-4be1-8f08-482bc593b7bc,A,Centro,Mobile,0,0,0
8effe271-8696-47ca-bbb7-626e442a9734,B,Norte,Mobile,0,0,0
e06ebf22-74ac-4df0-b52a-4c141a819c86,B,Norte,Desktop,0,0,0
9ba02e59-0a2d-42d0-b6de-fda1d70bad51,B,Centro,Mobile,0,0,0
bd01b5f6-a3bc-4034-90f3-96541eb8c307,B,Centro,Desktop,0,0,0
ce0be532-f30d-4689-8177-bf55c8c892dc,B,Norte,Desktop,0,0,0
d967c080-f497-455a-8fe4-9451bc8cd125,A,Centro,Mobile,0,0,0
42dc4f9b-33c7-408e-9f48-7d21fceb9320,A,Centro,Desktop,0,0,0
3c0c7ab0-b563-4aaa-ba92-cead608f4a90,B,Centro,Mobile,0,0,0
8939f361-0f42-4915-ade0-6cddb91a316f,A,Norte,Mobile,0,0,0
44fa8249-457f-4494-8c71-7492aac6cfd3,A,Centro,Mobile,0,0,0
bbf53ec3-9e37-42b5-a148-4f877cc25aaf,B,Centro,Mobile,0,0,0
f4f97ca6-cd63-41b4-a206-12231d01cb42,B,Centro,Mobile,0,0,0
204c29c2-365e-4955-86b9-9163ab44758c,A,Sur,Desktop,0,0,0
0103b351-367e-43d4-ad5d-4167aa3f93bc,B,Centro,Mobile,0,0,0
876ba96e-58fb-429b-9fc8-41ae12e14fa2,B,Norte,Desktop,1,75.4,75
daa6280b-a376-41da-8247-2389663add08,B,Norte,Mobile,0,0,0
31dcee8f-6f32-4f77-9d67-569b4143785e,B,Norte,Desktop,0,0,0
cc4564cf-6ef4-4183-af74-4a7b8ce5ec25,A,Norte,Mobile,0,0,0
f6c84c78-39e3-492f-a723-47ed0c4395e3,A,Sur,Mobile,1,46.82,42
3f2bda90-4aa3-4121-b084-ee2642a022fe,A,Sur,Mobile,1,19.79,18
471960a2-d8dd-4208-ad60-7174493127f1,B,Centro,Desktop,0,0,0
42888085-e485-4d29-875e-749da5340175,B,Norte,Mobile,0,0,0
cb9c8bab-55b8-4dce-870d-30cbebfbef96,B,Norte,Mobile,0,0,0
f7a7a661-28c3-4d2f-98e8-cfb6a131651a,B,Sur,Mobile,0,0,0
110f9b11-7d42-4d11-b7ba-dd3fc04f6188,B,Sur,Mobile,0,0,0
d0fda044-1aca-4bf8-ac7f-b53f1bb89528,B,Norte,Mobile,0,0,0
b08bb92d-0007-4971-8317-d52cd21d9f81,A,Centro,Mobile,1,74.71,67
ec6e2a7f-311d-4d01-a3db-c5b7bcbf2275,A,Norte,Mobile,0,0,0
95fa4bc3-c6af-4a4c-991d-946009e9b3ab,B,Norte,Desktop,0,0,0
abca81bf-a1a7-41da-8325-d676f77fedc4,A,Norte,Mobile,1,57.6,52
d004b1dc-0ad6-49d6-8241-269fb57c536e,A,Centro,Mobile,0,0,0
aa982675-04b7-4449-8a82-f692f8f5fa35,B,Norte,Desktop,1,60.65,61
8e188b95-5ddb-401e-b479-ffba37077133,A,Norte,Mobile,1,55.24,49
73aa44fe-6ed2-4a43-8f45-1f9271d96750,B,Norte,Mobile,0,0,0
178604f6-14f5-4e28-91ca-4a8d49db873e,A,Norte,Desktop,0,0,0
1682a868-1f12-4f2e-930a-ea2495bb6740,A,Centro,Mobile,0,0,0
1385f20a-7022-415d-9778-9a0b6ae2384b,A,Norte,Mobile,0,0,0
bb210b64-c1ce-4760-b138-4b3df9744caf,B,Sur,Desktop,0,0,0
7a0aba09-70d3-4808-8b35-a886b590e013,A,Norte,Desktop,0,0,0
80e29453-c426-4fc7-a0fd-5bab8c8d2660,B,Norte,Mobile,0,0,0
af47d1b0-3e5c-4569-ba8f-4b4617e270a4,B,Norte,Desktop,0,0,0
2abfe2bf-7a68-40c3-879c-313bb24566e1,B,Norte,Mobile,0,0,0
37dd355f-9f1d-48b1-8e2b-760178877ba7,A,Norte,Mobile,0,0,0
b71ee411-f154-4631-b658-b57aa1ae3422,A,Norte,Desktop,0,0,0
7346c49e-e336-4aa3-aaf8-ac2bdb4f0302,B,Sur,Desktop,0,0,0
34b18d75-ad03-41e5-ad5e-88114bc83086,B,Centro,Mobile,0,0,0
599aeb6c-8239-4ddf-a5c4-f8bb32ef2f0e,B,Sur,Mobile,0,0,0
58ea0334-4473-488d-9f58-42cdf37f30bb,A,Norte,Desktop,0,0,0
0f4ee815-823a-4994-8086-39631be28ec0,B,Centro,Mobile,0,0,0
b31066d4-edf4-434d-8f87-39e9cfc263f1,A,Norte,Mobile,0,0,0
13df19f3-ae67-47b4-8eff-900218250386,A,Centro,Desktop,1,59.22,59
3715b625-e9d7-426a-a29d-6ad79bc0ca0b,A,Sur,Mobile,0,0,0
1198e3c3-8f3d-49a5-afbc-227346a0530b,A,Sur,Desktop,0,0,0
975759c7-264c-4dc0-a658-2fddc5bac1fe,A,Norte,Mobile,0,0,0
40f720ea-3a80-4bdb-aef3-c187e51434e2,A,Norte,Mobile,0,0,0
dbf3116e-58bf-4ccc-87f9-4306155cfae3,B,Norte,Mobile,0,0,0
c827b28d-a713-483f-beb1-e35b201dca94,A,Norte,Mobile,0,0,0
11260762-ac91-4d16-bb24-560073a9c641,B,Norte,Mobile,0,0,0
f88e36ac-3a5a-471b-994c-cce26c4598ef,A,Norte,Desktop,0,0,0
629c060e-d445-4efb-b046-c8fe5400d1ce,A,Norte,Desktop,0,0,0
84f79bcb-a18f-4e43-aa9d-b739ce8ac923,A,Centro,Desktop,0,0,0
591d5d8f-0893-413b-83c7-3707ca14f495,A,Centro,Desktop,1,55.67,56
b36da9b9-cbf1-484e-aac6-8131e005675f,B,Sur,Mobile,0,0,0
f3e6c849-b133-4fb9-b4eb-da9430302a13,A,Norte,Desktop,1,56.02,56
003d4f7e-476f-4ab8-a0f2-cff1b0aaa2b5,B,Norte,Mobile,0,0,0
e19c4338-bf97-4ab5-93a9-7fb8482b83d8,A,Centro,Mobile,0,0,0
e2eef129-33e4-48b0-86b2-1311d0a04ffe,B,Centro,Desktop,0,0,0
25535b4a-a7a1-4ee8-9ef6-408d7a487ad4,B,Norte,Mobile,0,0,0
8aaa0ee4-90c2-4318-8c39-996e305077a1,A,Sur,Mobile,0,0,0
a5be48d8-4d2e-484c-aca6-b87d1ca8f430,A,Norte,Desktop,0,0,0
2f4b7be2-fc71-4168-86c2-5a35c51a500d,A,Norte,Mobile,0,0,0
6b9e6275-24a7-4239-81b9-6ed54ecb8286,B,Centro,Desktop,0,0,0
87dc1d9b-d1dc-4432-836e-729777494343,A,Norte,Desktop,1,57.8,58
7d7b1064-e6bc-45a6-a930-ce851f68cf24,B,Centro,Desktop,1,48.95,49
c06541a6-38a3-498a-a170-c857b1165f36,B,Norte,Mobile,1,73.9,66
b78e7d96-e958-4219-9ac7-ed50ac71f7a5,B,Norte,Mobile,0,0,0
289d3f4a-970f-4177-ab99-77b580fbc983,B,Sur,Desktop,0,0,0
9b2cea48-e55f-418d-a366-8bcc745cedd3,B,Norte,Mobile,0,0,0
a16b635a-182a-4d9a-a32d-07059c93e112,A,Centro,Mobile,0,0,0
c7665596-0585-4def-a96a-6e2a226a8ee7,B,Norte,Mobile,0,0,0
d1b6cf1a-88f1-49ae-a7d3-02d696046afb,B,Centro,Mobile,0,0,0
72ecffd3-f09b-4557-b983-9030b3f98a1d,A,Norte,Desktop,0,0,0
05adc501-aaf0-4834-8e63-37a2b8260289,B,Sur,Desktop,0,0,0
ca41c317-f722-4877-8952-82502c45abf4,A,Centro,Mobile,0,0,0
ca5c8ab2-d976-4a68-b40a-57ff6e6d04cd,B,Norte,Mobile,0,0,0
cf2b62ba-31ee-412f-ad0f-3001a5b9e80d,B,Norte,Mobile,0,0,0
786f98bf-a967-4eee-8b64-45a2593d01de,A,Sur,Mobile,1,46.18,41
2b442057-54a8-40e0-a678-134864f7788f,B,Sur,Mobile,0,0,0
02e16fbc-5a62-485b-b53e-c503d2ab1a50,A,Centro,Mobile,0,0,0
560fc633-a5f3-4f66-b1f3-1f0c1abbfd9b,A,Centro,Desktop,0,0,0
78156711-b53d-4416-9d38-a07cd70d8bf6,A,Sur,Desktop,1,62.79,63
43d61176-f04b-442b-9d93-6cc8dbf5c863,B,Norte,Mobile,1,76.55,69
2d4a3375-8a63-4d51-b3bb-531584715901,A,Centro,Desktop,0,0,0
711119a5-fa68-4dbe-be45-7e301637eea2,A,Centro,Mobile,0,0,0
0746bf38-282b-41d4-9807-fd8de771484a,B,Centro,Desktop,0,0,0
a27a1fc7-6b43-4dd6-996d-aede85414889,A,Norte,Desktop,0,0,0
3af5d830-5f81-4463-8ddf-a8afa4e6a85e,A,Centro,Mobile,0,0,0
6c7a827c-4262-4988-9ac3-b953d6d693a3,A,Centro,Mobile,0,0,0
6949d290-0c5d-4d1f-8eb4-3ff8cea2bd4c,A,Sur,Mobile,0,0,0
cdb695d7-0ef7-4519-ab91-0293919af5c3,A,Centro,Mobile,0,0,0
5c4708c9-9a54-4eeb-8dcd-079085a467ac,A,Sur,Desktop,0,0,0
04cf6fb2-f2a1-4832-b67f-129f4783ea71,B,Sur,Mobile,0,0,0
65d008eb-932b-45ff-8d2c-f0e70acf71f3,B,Centro,Mobile,0,0,0
b2392206-0057-4efe-a7f7-718d80def1c3,A,Norte,Mobile,0,0,0
7c7c70a7-5f1c-4311-8b1d-73e9e3e69424,A,Centro,Desktop,0,0,0
5a8cd5c0-c9f7-49d7-8017-7299ebd6e4fd,A,Sur,Mobile,0,0,0
d4b54062-8b8b-4251-b02f-a0b5d9b0d480,B,Norte,Mobile,1,58.7,53
89abf918-acc0-4613-bbd8-3ea08cf351af,A,Centro,Mobile,0,0,0
fe7c29f0-3ce7-46fb-9cff-f601872004ce,A,Norte,Mobile,0,0,0
65165ae8-53c6-4853-9828-0416656ac5c4,B,Norte,Mobile,0,0,0
704d325f-a4ca-4b11-99f3-adfd5ff5d21e,A,Centro,Desktop,0,0,0
662d56d4-4b66-47ae-a695-d0af83ef35d7,A,Centro,Mobile,0,0,0
94cf1e97-2ee5-42b0-b9ea-edfc9ecb6684,B,Centro,Mobile,0,0,0
78317d56-1c35-4592-a8e9-aaa392e8d905,B,Sur,Mobile,1,38.05,34
e7f598e7-481c-4e61-b5aa-cfb52dbe9edc,A,Norte,Desktop,0,0,0
9f65bcc2-9fa4-458b-b8c3-36b92aad193a,B,Norte,Mobile,0,0,0
9cccc618-eb13-45e5-b079-e478f8322407,A,Sur,Desktop,0,0,0
9cefc27b-5c75-4780-abe2-0bfb6fe09e22,B,Centro,Desktop,0,0,0
35fa6873-8e4f-48a2-865e-7c1a81543d66,A,Norte,Desktop,0,0,0
113b0f4a-bc5e-4d02-a4bc-d2ce35d68912,B,Centro,Mobile,0,0,0
e28e88f6-bab3-41a3-967a-73fa4f0c5648,B,Sur,Mobile,0,0,0
68eb3bb2-7d8c-440a-ab55-5dfdd73d7f03,B,Centro,Desktop,0,0,0
2d1a5661-47ab-40f3-ab9f-d258004651c4,B,Sur,Mobile,0,0,0
800fa012-df67-4190-84f3-e47eaadf066d,B,Norte,Desktop,0,0,0
51e7b363-1494-4163-a286-2e90e2abbe1d,A,Norte,Mobile,0,0,0
86e33859-d99d-439c-b63e-33e8bc0014a2,A,Sur,Mobile,0,0,0
75ca1edb-08e0-4e9f-a1d9-b11a609b6ca4,B,Centro,Desktop,0,0,0
05bb83a1-bfc3-462e-a4fe-bd0cd6303e89,B,Norte,Desktop,0,0,0
a338973f-a6e0-41ea-a2d7-2973b3e0c6d9,A,Centro,Mobile,0,0,0
35dad9df-fb6b-4d99-bf98-80d330ae5a2d,B,Centro,Mobile,1,63.8,57
15365ceb-d052-44a9-a643-f178cf3ad7b1,B,Norte,Mobile,0,0,0
93be5220-9933-45a3-bfbc-8259fedae63c,B,Centro,Mobile,0,0,0
d8acbace-ae42-49cb-b385-41f344258d62,B,Norte,Mobile,1,56.89,51
025ba56e-3c33-4326-a040-4510cefff229,A,Norte,Mobile,0,0,0
5a425d95-f1d0-4b96-8aac-fc24a4b5ab94,A,Centro,Desktop,1,40.03,40
c5240435-bc1f-4479-8037-736d360ccb6f,A,Norte,Mobile,0,0,0
47ed376b-c05b-45cb-8694-e5201e79006b,A,Norte,Desktop,0,0,0
d6c24cdf-d430-45a8-b320-dc0664386fd2,B,Sur,Mobile,0,0,0
0a43a4c1-584c-4f5a-b3cf-63f183407238,B,Centro,Mobile,0,0,0
1f7372ea-c6e6-4a98-a6e8-3346b15f5ab9,B,Centro,Mobile,0,0,0
